Name,BetweennessCentrality,Degree,Indegree,Outdegree,Stress
Haemophilus,0.00295824,46,23,23,29
Leptotrichia,0.00295824,46,23,23,29
Porphyromonas,0.00295824,46,23,23,29
Prevotella,0.00295824,46,23,23,29
Veillonella,0.00295824,46,23,23,29
Cryptococcus,0.00295824,46,23,23,29
Actinobacillus,0.00277858,44,22,22,27
Streptococcus,0.00277858,44,22,22,27
Neisseria,0.00258181,44,22,22,25
Klebsiella,0.00258181,44,22,22,25
Saccharomyces,0.00258181,42,21,21,25
Fusobacterium,0.0025724,44,22,22,25
Penicillium,0.00255044,44,22,22,25
Aspergillus,0.00244046,44,22,22,24
PIV3,0.00235281,42,21,21,23
Actinomyces,0.00207556,44,22,22,21
Granulicatella,0.00207556,44,22,22,21
Candida,0.00205755,44,22,22,21
Moraxella,0.00186933,42,21,21,19
Rothia,0.00176581,41,20,21,18
Gemella,0.00168971,42,21,21,17
Rhino Virus,0.00122427,38,19,19,13
Pseudomonas,0.00094194,38,19,19,10
